order_id,product_id,quantity
100124,709,5
100124,1687,5
100124,6441,5
100125,28955,4
100125,24607,5
100126,15945,5
100126,24659,4
100126,24280,4
100127,26723,1
100127,1889,3
100128,3132,4
100129,28773,1
100129,23732,3
100129,9304,5
100130,25454,4
100130,18793,2
100130,28327,2
100131,645,2
100131,28305,1
100132,3760,1
100132,24553,2
100132,8758,2
100133,15198,1
100133,19528,1
100134,14380,1
100134,26913,5
100135,2648,2
100135,24204,1
100135,4715,5
100136,28046,1
100136,11248,4
100137,20202,3
100138,7642,3
100138,28762,5
100138,3,1
100139,10734,4
100139,28075,1
100139,12071,1
100140,13927,2
100140,4691,1
100141,618,4
100141,15509,1
100141,16361,3
100142,16212,5
100142,5588,2
100143,18372,2
100143,19924,3
100144,20040,1
100144,20982,5
100144,14870,2
100145,13676,1
100146,17428,5
100147,6522,4
100147,18123,2
100147,22705,2
100148,7314,2
100149,12208,3
100149,4410,2
100150,17913,5
100150,28002,2
100151,7110,3
100151,16054,2
100152,95,3
100152,28612,1
100153,12095,5
100153,6442,3
100154,3458,3
100155,2866,2
100155,5698,5
100156,6370,5
100156,16414,5
100157,25663,2
100157,16016,2
100158,7407,3
100159,11204,1
100159,24847,4
100160,17203,4
100161,27207,5
100161,18913,2
100162,21838,1
100162,11365,1
100163,21061,1
100163,12721,5
100163,15269,3
100164,7944,2
100164,21657,2
100165,9457,1
100166,16421,1
100166,11508,3
100166,11427,5
100167,16795,5
100168,16795,5
100168,1360,4
100168,17130,5
100169,23531,5
100170,23423,5
100170,13658,2
100170,25459,3
100171,11002,4
100171,6199,2
100172,13379,4
100173,11553,4
100174,3143,4
100174,3482,3
100174,22342,5
100175,29891,2
100175,27901,2
100176,889,1
100176,25796,5
100176,1467,2
100177,18557,3
100177,16442,2
100177,14912,3
100178,22683,4
100179,24486,2
100180,27701,5
100180,23660,3
100181,28169,3
100181,9541,2
100181,28205,4
100182,16000,2
100182,18661,4
100183,20882,2
100184,22490,5
100185,17470,3
100186,8841,5
100186,18785,2
100187,21537,4
100187,18205,3
100188,28404,2
100188,16427,4
100189,2536,4
100189,17963,4
100189,24333,2
100190,24486,2
100190,460,3
100191,7133,3
100191,2122,2
100191,29665,1
100192,4131,5
100193,6332,4
100194,3262,3
100194,15224,1
100194,4407,1
100195,16623,4
100196,27263,5
100197,15813,1
100197,13662,4
100197,27644,4
100198,20592,3
100198,19344,4
100198,14002,5
100199,25607,3
100200,5580,1
100200,26314,3
100201,22856,4
100201,27603,5
100201,13119,2
100202,18813,1
100202,12062,5
100203,21538,2
100203,14569,4
100204,13084,5
100204,8238,4
100205,22552,3
100206,15595,1
100207,15414,2
100207,24605,1
100208,21296,5
100209,17227,5
100209,6191,3
100209,14346,5
100210,15938,2
100210,8443,5
100211,25837,3
100211,827,3
100212,2573,2
100212,27438,5
100213,14083,4
100213,25271,1
100214,12727,3
100214,28700,4
100215,19896,1
100215,6405,2
100216,3588,5
100216,1116,3
100216,25223,4
100217,9836,1
100217,10605,1
100217,24779,2
100218,278,3
100218,3274,2
100219,7600,4
100219,382,1
100219,28529,5
100220,11962,5
100220,9599,1
100221,12096,4
100222,16874,2
100222,22846,1
100223,12730,5
100224,28735,2
100224,3234,1
100225,22642,3
100225,3090,1
100225,20251,1
100226,25781,1
100226,5652,5
100227,5789,5
100227,12026,2
100228,18387,2
100228,4362,3
100229,5933,4
100229,5325,5
100230,10412,3
100230,22847,1
100231,16180,2
100231,9639,4
100231,21475,1
100232,20056,1
100232,12331,1
100232,18563,1
100233,26239,4
100233,23984,3
100233,8314,4
100234,12073,3
100234,3261,3
100234,7170,4
100235,27147,5
100236,24847,4
100236,9038,5
100236,1287,4
100237,20726,5
100237,12497,3
100238,27231,1
100239,14513,4
100239,28847,4
100240,19984,1
100241,10616,2
100241,15041,2
100241,29830,2
100242,18069,3
100243,6844,3
100243,20867,3
100244,553,5
100244,13529,5
100245,20097,1
100246,17185,4
100246,13574,5
100246,21796,3
100247,18,1
100247,444,1
100247,26205,2
100248,18378,2
100248,14724,5
100249,18409,1
100249,2046,1
100249,5015,4
100250,18495,2
100250,25411,2
100250,24193,2
100251,19851,1
100251,13112,3
100251,13985,3
100252,20385,4
100252,12652,3
100253,24979,1
100253,3459,3
100254,28384,3
100254,1452,3
100254,6158,1
100255,12940,3
100255,12592,4
100256,28757,1
100257,5273,1
100257,12723,3
100257,10229,4
100258,22589,2
100258,19477,1
100258,2863,3
100259,15753,2
100260,26277,3
100261,28068,4
100261,6446,2
100261,21326,5
100262,22364,4
100262,9831,5
100262,18859,4
100263,20597,3
100263,24311,1
100263,11404,3
100264,8596,2
100265,23362,2
100265,8759,4
100266,2101,5
100267,5000,1
100267,16926,2
100268,14729,5
100268,11762,2
100268,9917,1
100269,19540,1
100269,1567,4
100270,18231,5
100270,29452,3
100271,3181,3
100271,19052,1
100271,19805,2
100272,8309,1
100272,21681,5
100272,23241,3
100273,2913,1
100273,4222,3
100273,29877,1
100274,29545,4
100274,20590,4
100275,13753,2
100275,12840,4
100276,12121,5
100276,28781,1
100277,16666,2
100278,25257,5
100278,16372,5
100279,1494,1
100280,24383,1
100280,21710,5
100281,13359,4
100282,14673,4
100282,10743,4
100283,356,4
100283,17870,5
100284,26714,1
100284,20737,5
100284,20197,3
100285,22377,4
100285,579,1
100286,13515,4
100286,4288,1
100286,7957,1
100287,24515,2
100288,1806,2
100288,13783,4
100288,176,3
100289,27378,5
100290,28105,2
100290,21068,2
100290,25553,1
100291,1262,2
100292,25404,2
100293,27073,1
100294,25251,4
100294,3363,4
100294,22764,1
100295,22868,1
100296,22101,3
100296,22801,1
100297,7117,5
100297,19049,1
100297,15859,1
100298,17372,5
100298,3039,1
100299,463,4
100299,16026,4
100300,4710,2
100300,607,5
100300,11210,2
100301,18562,4
100301,18961,2
100302,15281,4
100302,22990,3
100303,29264,2
100303,13673,5
100304,16557,1
100304,27058,3
100304,576,1
100305,26681,5
100305,15893,1
100306,21744,4
100306,16991,3
100306,5258,1
100307,19604,2
100308,13798,5
100308,5632,1
100308,23766,2
100309,23654,4
100309,11168,2
100310,27941,4
100311,19231,5
100311,15309,3
100311,7213,3
100312,28297,4
100313,6388,1
100313,3235,5
100313,18616,1
100314,7526,3
100315,1494,3
100315,18000,3
100315,12490,4
100316,28617,1
100317,18168,4
100318,2633,3
100318,27277,1
100319,5978,5
100319,16252,3
100319,25767,1
100320,23813,2
100320,8555,5
100320,693,1
100321,28885,2
100321,5604,3
100321,10076,5
100322,1093,3
100323,18159,2
100324,8465,3
100324,27935,5
100324,10017,1
100325,18760,3
100326,20313,3
100327,3366,1
100328,5737,1
100328,21333,1
100329,3065,3
100330,17366,3
100331,26863,4
100331,20977,1
100332,16012,2
100333,2642,2
100333,524,1
100333,27624,2
100334,18920,2
100335,22670,4
100336,10699,2
100336,27874,3
100337,14355,1
100337,20585,1
100337,14259,3
100338,23102,5
100338,17544,4
100338,18775,3
100339,3094,5
100339,13116,1
100340,14492,5
100340,15670,5
100340,10134,3
100341,5491,3
100341,16871,3
100342,28458,1
100342,16990,2
100342,15119,5
100343,15110,4
100343,14884,2
100344,29040,5
100345,10675,1
100345,1085,1
100346,12735,2
100347,3757,5
100348,14659,3
100348,12508,4
100349,12433,5
100349,29352,4
100349,10218,2
100350,28907,3
100350,3953,5
100351,15868,5
100351,18208,1
100351,1429,5
100352,1613,5
100352,15992,3
100353,10748,5
100353,13202,1
100353,17640,1
100354,6935,2
100355,22663,1
100355,7593,1
100356,10174,5
100356,6532,4
100357,10493,4
100358,9199,3
100359,19372,5
100359,29816,3
100359,27054,3
100360,6857,2
100361,20944,3
100361,4266,3
100361,3591,5
100362,25174,3
100362,5184,4
100363,6599,3
100363,2465,5
100364,2764,4
100364,22705,3
100364,24709,2
100365,3576,4
100365,4752,2
100365,22730,1
100366,4352,5
100366,4082,2
100366,15767,3
100367,12879,1
100368,24646,5
100368,2318,2
100369,25398,2
100369,6135,5
100369,6605,3
100370,26265,4
100371,24826,4
100371,5576,2
100371,2775,3
100372,17290,2
100373,15492,2
100373,29113,4
100374,5393,3
100374,20247,3
100375,3522,2
100375,20638,5
100376,24399,2
100377,11403,4
100378,23089,3
100378,9780,5
100379,20981,4
100379,3983,2
100379,4937,3
100380,23513,2
100380,3379,4
100381,13372,2
100382,29399,3
100382,13681,1
100382,13525,2
100383,7585,5
100384,16583,4
100384,3323,4
100385,9259,1
100385,13131,4
100385,5828,3
100386,1137,5
100386,18480,5
100387,8652,5
100388,20078,5
100388,23583,3
100388,18112,3
100389,6220,2
100389,1695,1
100389,18767,3
100390,26360,1
100390,2760,1
100390,4920,5
100391,25385,5
100392,3176,4
100392,4121,4
100393,24558,2
100394,23632,5
100394,9495,1
100394,29355,1
100395,26426,4
100395,21734,5
100395,29537,2
100396,12209,4
100397,5005,5
100397,10677,2
100398,20829,2
100399,23734,3
100399,19240,2
100400,28505,4
100401,15517,2
100401,2007,1
100402,25066,1
100403,2423,5
100403,8094,1
100404,1477,2
100405,15293,2
100405,3329,4
100406,2774,5
100406,17304,3
100407,29165,1
100407,25779,4
100408,23251,4
100408,3162,4
100409,15279,4
100410,406,2
100410,11909,3
100411,14030,3
100411,23983,5
100411,25204,3
100412,25074,3
100412,29751,2
100412,7081,2
100413,10995,1
100413,914,1
100413,24983,4
100414,18090,2
100414,12665,1
100415,14020,3
100416,12020,1
100417,7897,4
100418,4740,1
100418,19639,2
100418,20589,1
100419,8706,2
100419,22029,3
100420,28995,3
100421,27332,3
100421,5573,5
100421,20314,1
100422,8992,4
100422,26654,2
100422,24486,5
100423,27408,1
100423,3993,3
100424,18765,1
100425,10474,5
100426,27933,4
100426,15861,1
100427,6513,5
100427,16519,3
100427,28749,1
100428,27589,2
100428,9325,3
100429,25663,2
100430,9447,3
100430,17446,2
100431,12123,3
100432,7506,3
100432,13476,2
100433,18684,1
100433,8325,4
100433,25656,2
100434,9810,5
100434,1254,5
100434,28695,2
100435,19404,1
100436,1964,5
100437,19002,1
100437,7636,1
100438,29866,4
100438,9906,2
100438,17669,1
100439,28548,5
100440,7538,4
100440,25932,5
100440,20599,2
100441,5215,2
100441,10075,4
100441,23646,5
100442,7923,2
100442,27419,5
100442,5172,4
100443,23456,3
100443,19637,1
100443,21293,5
100444,1448,2
100444,16549,2
100445,4042,3
100445,28955,5
100446,10187,4
100446,29226,4
100446,28263,1
100447,1812,3
100448,28697,1
100448,22454,3
100449,11652,1
100450,7835,5
100451,23266,5
100451,11728,2
100452,15439,1
100452,16177,5
100453,6451,3
100454,16618,1
100455,24651,5
100455,17612,3
100456,28336,5
100456,6346,4
100457,29337,2
100457,9578,3
100457,29207,1
100458,29289,3
100458,29327,5
100459,9497,2
100459,27753,3
100459,22532,1
100460,7402,4
100461,9439,3
100461,8402,1
100461,16641,4
100462,16495,4
100462,20854,4
100463,14907,4
100464,1926,4
100464,29142,3
100465,2510,3
100465,12326,3
100466,421,1
100467,21834,4
100468,5796,2
100469,20835,4
100469,29940,3
100469,16673,4
100470,10279,4
100471,23275,5
100471,6317,2
100472,25177,1
100473,15540,4
100474,18409,4
100475,4313,4
100476,12258,5
100477,16706,4
100478,1173,1
100478,7,4
100479,9501,3
100479,10459,5
100480,19524,4
100480,8572,2
100480,27681,2
100481,24211,4
100482,23258,5
100483,20881,1
100484,9023,4
100484,224,2
100484,8611,5
100485,19127,1
100485,16322,3
100485,15717,4
100486,25116,1
100487,307,2
100487,15545,1
100488,29521,1
100488,11481,4
100488,23122,3
100489,25398,3
100489,3629,3
100490,17983,2
100490,26617,3
100490,6230,4
100491,2560,2
100491,28080,2
100491,10266,4
100492,10896,3
100492,7368,4
100492,20433,2
100493,25864,2
100493,16103,2
100494,18712,3
100495,9964,2
100496,2261,3
100496,13442,3
100496,7979,1
100497,28676,2
100497,23781,3
100497,13357,5
100498,23078,4
100499,21214,3
100499,12603,2
100500,5486,2
100501,9520,2
100502,5408,1
100503,24675,3
100503,10227,5
100504,27943,3
100505,319,3
100505,13384,2
100505,18242,4
100506,16800,4
100507,16039,1
100508,23505,3
100508,20892,4
100509,11964,3
100510,21952,2
100510,7125,4
100510,7915,3
100511,24528,4
100511,7541,3
100511,4547,5
100512,25046,3
100513,6750,4
100513,15713,3
100513,5114,4
100514,26011,3
100515,23274,3
100516,3055,3
100516,8412,3
100517,17706,3
100517,25164,3
100518,14422,2
100518,21964,2
100519,20402,4
100520,22605,3
100521,12311,5
100522,19319,3
100522,4940,1
100523,11978,1
100523,25027,3
100524,21376,4
100524,16861,3
100525,20194,4
100525,11790,2
100525,27558,3
100526,1099,3
100526,25477,2
100526,22896,5
100527,24498,2
100527,21135,3
100527,21305,4
100528,5246,4
100528,34,2
100528,23877,3
100529,12647,1
100530,8998,4
100530,4562,5
100530,2072,5
100531,1673,5
100532,12302,3
100532,13819,4
100532,9016,4
100533,10993,5
100534,14370,4
100535,3107,1
100535,14125,1
100536,17533,1
100536,17715,1
100536,9845,5
100537,21839,4
100538,14009,4
100538,25562,3
100539,6320,1
100540,8984,4
100540,5228,5
100541,7116,3
100542,5771,5
100543,23806,5
100543,7821,5
100543,327,4
100544,8978,5
100544,3531,5
100545,15176,2
100546,3483,5
100546,14420,2
100546,7064,2
100547,18240,1
100547,10826,3
100548,18887,1
100549,11228,3
100550,16228,1
100550,6363,3
100551,13845,1
100551,617,1
100552,1275,5
100553,1474,2
100554,24660,5
100555,7798,4
100555,4385,2
100556,11600,1
100557,5884,3
100558,8370,2
100559,23142,3
100559,19181,4
100559,18302,5
100560,2893,5
100560,24211,5
100560,13734,2
100561,23666,1
100561,26301,3
100561,19286,2
100562,8188,1
100562,27822,1
100563,29286,3
100563,12936,2
100564,10662,5
100564,9317,3
100565,22243,5
100565,23739,5
100566,7301,1
100566,10957,2
100567,18750,5
100567,1574,5
100568,20184,3
100568,15807,4
100569,2021,2
100569,29065,4
100569,13497,4
100570,392,1
100570,11544,2
100571,5151,4
100571,20106,4
100572,26052,5
100572,16167,5
100572,26700,5
100573,15111,3
100574,759,3
100574,12027,1
100574,13238,3
100575,6624,3
100576,8186,1
100576,18601,3
100576,6717,3
100577,25345,5
100577,2854,2
100577,17162,5
100578,19565,5
100578,19256,3
100579,17365,1
100579,18654,5
100579,8947,1
100580,10567,5
100580,4222,2
100581,1343,3
100581,14075,3
100582,1783,1
100582,17559,3
100582,7873,5
100583,15294,2
100584,13846,2
100584,23894,1
100584,15489,3
100585,8557,1
100585,5974,1
100586,362,2
100586,16840,2
100586,13140,5
100587,19861,2
100588,20466,5
100588,10354,3
100588,7358,2
100589,9898,3
100589,28966,1
100590,16373,3
100590,25391,5
100591,23520,1
100591,9320,4
100591,27435,3
100592,22459,4
100592,4643,3
100592,9165,1
100593,4695,3
100593,6883,2
100593,12518,5
100594,28544,4
100594,21757,2
100594,5931,4
100595,20603,3
100595,25236,1
100595,16319,1
100596,21045,1
100596,5905,4
100597,1123,3
100597,88,2
100598,10487,5
100599,16307,4
100599,1396,5
100599,9669,2
100600,408,2
100601,27822,1
100602,16291,1
100602,18145,3
100602,15195,2
100603,9873,4
100604,20847,1
100604,2431,5
100605,13900,5
100606,11171,3
100606,20207,3
100606,623,2
100607,21592,1
100607,11033,4
100607,19949,2
100608,9029,3
100608,13903,1
100608,18410,3
100609,12412,3
100609,10512,5
100610,1575,5
100611,22943,3
100611,5117,1
100611,25489,2
100612,27936,4
100612,8903,2
100613,25740,2
100613,22345,3
100614,603,3
100615,396,3
100615,10882,4
100616,10602,5
100616,24438,1
100616,14606,5
100617,15179,4
100618,27562,4
100618,18118,4
100619,18378,5
100619,10769,1
100620,21156,1
100620,4294,1
100621,12011,5
100621,15551,1
100622,19223,1
100623,14277,4
100624,28603,4
100624,11811,5
100625,17813,2
100626,5664,1
100626,17744,3
100627,17997,3
100627,18591,1
100628,23330,2
100629,11587,1
100629,22808,1
100629,24569,2
100630,5345,3
100631,10146,5
100631,64,1
100632,13398,1
100632,10339,3
100633,271,2
100633,14243,5
100634,26008,5
100634,12197,1
100635,13372,4
100635,24141,1
100635,9685,2
100636,17726,1
100636,22623,3
100636,27671,1
100637,24428,1
100637,18625,3
100638,4742,2
100639,27719,5
100639,17461,4
100640,127,4
100640,25738,1
100640,25625,3
100641,28156,4
100642,25364,1
100642,9086,2
100642,8791,1
100643,17007,2
100643,18698,2
100644,4432,1
100644,2392,3
100644,1905,3
100645,17739,2
100646,4872,1
100647,9020,5
100647,3461,1
100648,7282,5
100648,19383,4
100649,14735,2
100649,7339,1
100649,4247,4
100650,11524,3
100650,13545,4
100650,13475,2
100651,19829,5
100652,11226,1
100652,475,1
100653,20799,4
100653,9354,4
100653,14962,1
100654,7735,4
100654,715,3
100654,17467,4
100655,29880,4
100655,2670,4
100655,27232,4
100656,18416,4
100656,26599,4
100656,21462,5
100657,2913,2
100657,8945,3
100657,17553,4
100658,27582,4
100659,14239,4
100660,12129,5
100661,957,4
100661,21296,2
100661,1923,5
100662,19722,2
100663,10098,4
100664,1356,3
100664,29217,3
100665,1351,5
100665,27797,4
100666,22983,5
100666,26027,5
100667,12696,4
100668,22940,3
100668,4159,2
100668,16614,4
100669,5805,3
100670,21042,4
100670,16705,1
100670,1669,1
100671,28241,1
100671,25807,3
100672,29175,4
100672,3614,2
100672,14978,4
100673,21228,3
100674,28252,3
100674,7270,5
100674,23811,3
100675,23199,5
100675,7662,4
100676,14200,4
100677,20810,1
100678,24086,2
100679,183,2
100680,5023,1
100680,14790,3
100681,18733,1
100682,28362,5
100683,21122,2
100683,1354,2
100684,26892,5
100684,25562,4
100684,26351,1
100685,18338,3
100685,4473,2
100686,25025,1
100686,5656,2
100687,15063,2
100687,6738,3
100688,29834,5
100688,12649,1
100689,16973,5
100690,18165,5
100691,18689,5
100691,13610,1
100691,22005,1
100692,14708,3
100692,9226,5
100692,28423,1
100693,20065,3
100693,29844,4
100693,24108,3
100694,16548,2
100695,25679,4
100695,25287,3
100695,24783,2
100696,7731,2
100696,22370,4
100696,1638,2
100697,5762,5
100697,20879,1
100698,27664,1
100698,9206,4
100699,13459,5
100699,21783,1
100700,1153,2
100700,3383,5
100701,16066,5
100701,28339,3
100702,4203,1
100703,13660,2
100703,6697,5
100704,12712,3
100704,893,3
100704,5386,4
100705,27029,2
100705,3436,1
100705,16030,3
100706,8023,5
100707,23162,2
100707,28644,3
100707,21867,5
100708,27503,1
100708,17746,4
100709,5466,2
100709,7196,5
100709,11591,5
100710,22563,5
100710,3402,5
100711,12541,3
100712,21261,3
100712,7272,3
100713,21565,3
100713,482,2
100713,11797,1
100714,29757,5
100714,9593,2
100715,1492,5
100715,6975,4
100716,21450,3
100716,27108,1
100717,29878,1
100717,12731,5
100718,28820,3
100719,24308,5
100719,24545,5
100720,24697,2
100720,11353,1
100720,14221,2
100721,15515,3
100722,5468,3
100723,18281,3
100724,29836,3
100725,5794,4
100725,29962,4
100726,26480,4
100726,2377,4
100727,19630,3
100727,13364,4
100727,27100,3
100728,14226,3
100729,17808,5
100730,3538,1
100730,534,4
100730,438,2
100731,26316,5
100731,14825,2
100732,26758,1
100732,8655,5
100732,18632,5
100733,2992,5
100733,16557,4
100734,5025,2
100734,16233,3
100734,27696,5
100735,29390,5
100735,28525,2
100735,16311,2
100736,8207,4
100736,13730,4
100737,2084,3
100737,28650,5
100738,10217,4
100738,28423,4
100739,16484,1
100739,2261,2
100739,19669,1
100740,2284,2
100740,21199,3
100740,29426,5
100741,26277,1
100741,15618,1
100742,16321,1
100742,17085,3
100742,9404,4
100743,5304,3
100743,1627,3
100744,12832,2
100744,3531,4
100745,19467,1
100745,17825,3
100745,23515,5
100746,5050,5
100746,19497,5
100747,28964,1
100747,16804,1
100747,19808,5
100748,22720,4
100748,18717,4
100748,19960,5
100749,29915,4
100749,20212,1
100749,28656,4
100750,967,5
100751,14256,5
100752,28180,4
100752,14459,3
100753,19525,5
100753,21736,2
100753,17527,5
100754,19380,1
100754,13748,5
100754,3436,5
100755,1984,1
100756,18938,1
100756,2262,5
100756,28209,5
100757,22250,1
100757,26818,1
100757,9943,1
100758,22276,2
100758,16458,1
100759,20175,2
100759,24796,2
100760,21279,2
100760,29791,4
100761,14955,1
100761,13468,3
100762,19386,2
100763,26228,4
100764,28247,2
100764,10671,2
100764,7707,5
100765,2554,2
100766,13463,2
100766,29851,3
100766,28469,4
100767,24063,5
100767,27205,1
100768,2927,4
100769,15335,5
100769,9804,4
100769,1631,3
100770,4630,5
100771,12725,2
100771,13587,4
100772,7799,4
100773,25169,4
100773,10234,5
100774,1277,2
100775,27225,1
100775,1810,4
100776,23779,1
100776,16687,2
100777,4975,1
100777,20108,2
100778,20180,4
100778,23853,1
100779,7466,4
100780,22045,1
100781,16404,1
100781,20250,3
100782,25832,3
100782,14141,5
100783,12375,4
100783,27407,2
100784,20767,3
100784,7647,1
100785,26964,2
100785,19696,5
100786,9534,4
100786,18437,2
100787,16660,2
100787,29479,2
100787,15922,2
100788,11289,4
100788,10323,3
100788,22473,2
100789,15948,2
100789,20640,2
100790,15471,3
100791,25200,1
100792,14291,5
100792,1625,1
100793,21842,2
100794,28098,2
100795,26788,1
100795,16596,2
100796,11937,4
100796,1301,3
100797,1947,1
100798,25534,1
100798,3751,4
100798,15203,1
100799,25639,1
100799,25712,4
100799,21716,1
100800,15155,4
100801,16275,1
100801,23791,2
100802,2960,4
100802,28134,4
100802,18436,1
100803,18041,3
100803,6242,1
100804,13618,4
100804,27220,3
100805,18300,1
100805,28428,5
100805,22487,5
100806,7387,1
100807,22211,2
100807,6137,1
100808,14816,2
100808,1798,4
100809,9391,3
100809,20305,4
100809,25983,5
100810,1487,3
100810,1147,3
100811,17139,5
100811,12342,3
100811,12069,5
100812,28269,5
100812,25131,1
100812,11520,2
100813,22158,4
100814,8865,4
100814,24309,5
100814,18516,3
100815,28844,4
100815,6008,4
100815,13771,5
100816,8317,5
100817,26272,3
100817,19708,4
100818,23457,3
100819,12282,1
100820,23439,3
100820,13457,2
100820,2270,1
100821,3846,1
100821,7551,4
100821,731,4
100822,18026,2
100823,15467,2
100823,11494,1
100823,28279,2
100824,10751,1
100825,6803,3
100825,16566,2
100826,29576,2
100827,15703,1
100827,2783,5
100827,12494,1
100828,7401,4
100828,13893,3
100828,6985,1
100829,22368,3
100829,4883,2
100830,25129,5
100830,21135,1
100831,152,1
100831,5741,2
100831,22591,4
100832,10527,1
100832,12159,4
100833,15116,3
100834,2744,4
100834,20705,3
100835,29320,1
100836,1129,5
100836,7968,3
100837,13827,2
100837,6483,4
100838,27787,4
